,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Xs_m,Ys_m
7654,3846.391,362.66,44.71000000000001,293.9714947923381,303.6067833563671,293.98096710555404,300.00416069815856,85.24000000000001,168.06,81.84318160504404,169.62594430964376
7655,3846.899,363.27,45.06,293.72639581900546,303.32810387433597,293.78814125184306,313.5114413592655,85.58000000000001,167.11,69.37212203469164,174.61175345686456
7656,3847.405,363.88,45.41999999999999,293.47911649570744,303.0510009882825,293.41828211428174,306.7750250534676,85.91999999999999,166.16,75.4847786042489,170.3290259652368
7657,3847.912,364.5,45.77000000000001,293.2316352079997,302.80187598494166,293.2884115492168,321.53822181070905,86.25,165.21,61.930113017967074,176.00463916660706
7658,3848.317,365.11,46.13,292.9827470113955,302.54529875706214,292.9934304258741,304.9492495273415,86.58000000000001,164.26,77.51836045925108,168.16649329210424
7659,3848.723,365.72,46.47999999999999,292.7351891200658,302.29830465948703,292.75114770757176,326.0259524789314,86.91,163.31,57.702372894286555,175.64976558819444
7660,3849.126,366.34,46.83000000000001,292.4847529141109,302.06237832606695,292.28289559851,309.1644577528478,87.24000000000001,162.35,73.26122471680031,166.92816919433537
7661,3849.736,366.95,47.19,292.23392999583047,301.83223187724667,292.2513107674536,287.76402080376346,87.56,161.4,94.096625879356,158.82454950475937
7662,3850.344,367.57,47.55000000000001,291.98025648379814,301.6134085215709,291.98768708288344,299.6564534292528,87.88,160.44,82.90854626269459,162.48953908150276
7663,3850.648,368.19,47.900000000000006,291.7279855310129,301.4042078339319,291.6637428711474,290.10030936815065,88.19999999999999,159.48,91.98177110705177,157.61418902370679
7664,3851.357,368.8,48.25999999999999,291.47606547994064,301.1915525043822,291.50198779034605,308.0160252910308,88.52000000000001,158.53,75.20628789602921,163.92140520542367
7665,3851.66,369.29,48.53999999999999,291.2438013521074,300.90754809409486,291.62558260533115,302.7783534213362,88.83000000000001,157.57,80.93464103416676,162.85692316863242
7666,3852.367,369.91,48.900000000000006,290.9879926539061,300.7211947967752,291.0262376681605,307.2234185462482,89.13999999999999,156.61,76.12397596403969,161.82827416950613
7667,3852.674,370.52,49.25,290.76414440646613,300.6584524007266,290.62634653705794,283.80681722337897,89.38999999999999,155.84,98.40489480833861,151.67417452203355
7668,3853.181,371.14,49.610000000000014,290.50783994229255,300.48335478026064,290.2797369505824,291.9540982449292,89.69999999999999,154.88,90.58097520523648,153.279150778602
7669,3853.691,371.75,49.96000000000001,290.251241738277,300.3142770498932,290.3558489718753,296.08739512637203,90.0,153.91,87.35891772841813,155.47471104722294
7670,3854.397,372.37,50.31999999999999,289.99435959955485,300.15122938278967,289.7974874547206,321.78584796135215,90.31,152.95,62.19280866681788,161.97529552963078
7671,3854.704,372.98,50.66999999999999,289.7378484032043,299.9848091153951,289.4275887871565,297.643283443872,90.62,151.98,85.41363780151778,152.09376785768222
7672,3855.209,373.59,51.03,289.4804203150554,299.8338356490141,289.406703481717,297.58325739525367,90.92,151.02,86.04468746151508,152.32850509305254
7673,3855.717,374.21,51.38,289.2227380618374,299.68892088297156,289.2516023587723,301.5629073745092,91.23,150.05,82.54246045243423,153.244016309548
7674,3856.425,374.83,51.74000000000001,288.9623812420556,299.55628118936175,288.87632222307093,273.26111842927514,91.53,149.07999999999998,109.93665920696992,142.3109783754115
7675,3856.732,375.44,52.09,288.7042252042088,299.4235670417411,288.5398557916286,298.87291686953483,91.83,148.11,85.1424180345515,149.4468072597477
7676,3857.442,376.06,52.44999999999999,288.4452397741338,299.3064230851052,288.65523764962813,303.6833137442644,92.13,147.15,81.28985225670414,151.9675847586009
7677,3857.746,376.67,52.80000000000001,288.18665453534845,299.1858987318754,288.0433616562608,293.103729492131,92.43,146.18,91.15941728385712,145.80695775996844
7678,3858.151,377.29,53.16,287.92604336510226,299.0683951874554,287.95498606259105,302.4945188438275,92.74,145.21,82.48420194659894,148.69221211040838
7679,3858.661,377.9,53.50999999999999,287.667058858986,298.9601185777126,287.7686543013089,300.25603419073644,93.04,144.24,84.96895588298389,147.3831220160217
7680,3859.168,378.52,53.870000000000005,287.4073184458615,298.8674965599304,287.4663535784313,296.5000251976676,93.34,143.28,88.76827022234102,145.04133445518266
7681,3859.676,379.01,54.150000000000006,287.16760619169355,298.67745562730374,287.24512890028353,303.4334310631015,93.64,142.31,82.12462555774857,146.30768605838358
7682,3860.183,379.62,54.50999999999999,286.9062020953104,298.5841779130301,286.85859294980094,294.25717486643003,93.94,141.34,91.11649171459345,141.936373100305
7683,3860.691,380.24,54.860000000000014,286.6775586912547,298.62152233219894,286.64245425044504,273.30818214171717,94.18,140.56,111.97145032788166,135.05081960629468
7684,3861.402,380.85,55.22,286.3836897796397,298.438293119365,286.39648112940773,295.59125679329225,94.53,139.4,90.33960598736508,140.70247156801798
7685,3861.708,381.47,55.56999999999999,286.1568573993511,298.48928556985095,286.34949502974797,303.9710627151078,94.77,138.63,82.65185119123896,143.23082005569455
7686,3862.417,382.08,55.93000000000001,285.8950237952787,298.4200613229613,285.71794948334497,247.0077538269922,95.07,137.66,138.4891113975894,124.4826590115598
7687,3862.922,382.7,56.28,285.63440594790796,298.36939688915817,285.48112774994297,302.35165640153826,95.37,136.69,84.18649392339523,138.9592443048508
7688,3863.432,383.32,56.63999999999999,285.3718530977104,298.322256796237,285.4944069363201,311.53954726344256,95.67,135.72,75.75498990016587,141.90299429148058
7689,3863.939,383.93,56.99000000000001,285.11157798365656,298.27433546988254,285.1692876236964,319.70598774298526,95.97,134.75,67.81131981100356,142.69561284385912
7690,3864.443,384.55,57.35,284.848382923497,298.2493403177952,284.86246859189254,298.6935532745548,96.26,133.78,88.78342849526769,135.8399784842895
7691,3864.953,385.16,57.69999999999999,284.58611694590195,298.2112841594027,284.6777736004779,300.8385428130773,96.56,132.8,87.01617425592195,135.79296384538796
7692,3865.461,385.78,58.06,284.32517586245035,298.1916410632598,284.3234778794305,241.57674981434923,96.86,131.84,145.98394579711785,119.28790325557034
7693,3865.969,386.39,58.41,284.06467277589854,298.16848341164433,284.0484118024416,290.3936735451395,97.16,130.87,97.7868390631267,130.62591731254776
7694,3866.475,387.01,58.77000000000001,283.80135152249807,298.16852701115187,283.4947049204147,299.4979201627571,97.45,129.9,88.65286268475307,130.37004953648162
7695,3866.984,387.62,59.120000000000005,283.54080385954967,298.1577652854274,283.4525743995417,299.40145648041994,97.75,128.93,89.30640785006153,130.47765272239312
7696,3867.391,388.24,59.47999999999999,283.27793109455786,298.1606052113525,283.2276296054611,296.8531551520552,98.05,127.96,92.1899625890643,129.06854373813178
7697,3867.998,388.85,59.83000000000001,283.01737390152243,298.162230337781,282.78355796838474,341.24621257574654,98.35,126.99,47.9172318937197,137.18514447202824
7698,3868.202,389.34,60.120000000000005,282.77274227120694,298.07599702089396,282.9146294221836,299.2397369506747,98.64,126.02,90.53108206049092,128.63668017638213
7699,3869.012,389.96,60.47,282.5117128308589,298.099340489039,282.49577954223236,277.75127770914355,98.94,125.05,112.15110914773106,122.03727928067207
7700,3869.418,390.58,60.83000000000001,282.24697346576977,298.1246269599343,282.3965384294565,307.6063727279109,99.24,124.07,82.7921806923934,128.48204705984466
7701,3869.927,391.19,61.18000000000001,281.9879239377791,298.1625068649644,282.0215369467863,202.3916569534297,99.53,123.11,188.39196637141436,104.36573308094634
7702,3870.229,391.81,61.53999999999999,281.72518300687904,298.20241514783214,281.7020471680094,286.46929959900956,99.83,122.14,104.42912337993869,121.06442701311548
7703,3870.941,392.42,61.88999999999999,281.4982536017559,298.3373985942762,281.5500468109175,294.77082766043674,100.07,121.36,96.54973084559299,122.35466919218459
7704,3871.447,393.04,62.25,281.2353727651732,298.3987969144648,281.2729677680637,299.7609882132559,100.36,120.39,91.86712358921523,122.28252575153556
7705,3871.953,393.65,62.610000000000014,280.97522112763545,298.44874350548037,281.0772643419666,367.48936941936506,100.66,119.43,24.180512066102267,134.9447903103886
7706,3872.461,394.27,62.96000000000001,280.71291913954497,298.51280743043503,280.710065014993,296.9605988038113,100.96,118.45,95.34083113155094,119.49764165779466
7707,3872.969,394.88,63.31999999999999,280.45262228310594,298.5849390039625,280.58506473431083,287.2748794914212,101.25,117.49,105.58212277292216,117.38257764081993
7708,3873.477,395.5,63.66999999999999,280.19245652687357,298.66323007695473,280.13483617909867,319.6185025266398,101.55,116.52,73.16802529070446,121.28828962147827
7709,3873.68,395.5,63.66999999999999,280.0192214917074,298.19768090982865,280.1210820012269,452.6891212024667,101.85,115.55,-61.05190304293512,145.16761020706716
7710,3874.187,396.11,64.03,279.7569505975205,298.2845342956956,279.7503581720811,301.39792238485666,102.14,114.58,91.79553855563387,116.32274664170183
7711,3874.999,397.34,64.74000000000001,279.40938349034855,298.9218742414144,279.4156116274032,300.48752359518977,102.44,113.61,93.64533292997402,115.10134679366712
7712,3875.506,397.96,65.02000000000001,279.1630792663947,299.0359724180353,279.1367166930831,297.2036653014761,102.74,112.64,97.34533812007834,113.36827224673863
7713,3876.013,398.57,65.38,278.9002340860934,299.1317758112634,278.9260348379494,302.1196295823125,103.04,111.66,92.8042981329549,113.40398632138982
7714,3876.419,399.19,65.80000000000001,278.6275228618362,299.24613898929425,278.54681225337987,299.54926148520656,103.33,110.69,95.7171775686495,111.40783200331376
7715,3876.928,399.8,66.16,278.4048125295401,299.38538123963235,278.4398136169644,308.81275989222615,103.63,109.92,86.8550838896237,112.59390809694509
7716,3877.435,400.29,66.44,278.1249596652871,299.3649707297098,278.205026552908,310.7990074560907,103.93,108.75,85.14340265272011,111.88154067602105
7717,3877.738,400.91,66.78999999999999,277.8660559058202,299.50815715101993,277.8871153118399,303.079113946805,104.22,107.78,93.35014325140588,109.39696319238364
7718,3878.448,401.52,67.15,277.60601579067117,299.6363055439043,277.63385674375866,287.4200563763191,104.52,106.81,109.67495463674061,106.26598170448429
7719,3878.955,402.14,67.5,277.3495055919228,299.79301426150676,277.5238779804285,299.23570903119173,104.81,105.85,98.21978393936786,107.64071644432343
7720,3879.463,402.75,67.86000000000001,277.08994900660934,299.9334092761258,277.1056575170444,303.53288714539804,105.11,104.88,94.17634150052794,106.3258232922042
7721,3879.97,403.37,68.21000000000001,276.86695565857065,300.173304109476,277.0206940862131,303.42182645291587,105.35,104.1,94.85256597070912,106.20429292652159
7722,3880.274,403.98,68.57,276.60774791574653,300.3350615562559,276.6032393328265,299.8714810505872,105.64,103.13,98.8070448502786,103.89720029989869
7723,3880.984,404.59,68.91999999999999,276.35093040108467,300.4941265648964,276.37126385845005,279.1258969091897,105.94,102.16,120.39858650303262,100.65285589134592
7724,3881.491,405.21,69.28,276.0922926218915,300.66810439419737,276.9984169501082,312.00854478925686,106.24,101.19,87.94647733016757,108.2261643867234
7725,3881.999,405.83,69.63,275.8356602081624,300.8591665547187,275.92007653311816,303.00770486394777,106.53,100.22,97.06167780254702,101.6474544586046
7726,3882.506,406.44,69.99000000000001,275.5778344920491,301.03537948221305,275.3604393828251,298.54965985051786,106.83,99.25,101.92086399178271,98.56340931379283
7727,3883.011,407.05,70.34,275.32410351123985,301.21953605302565,275.47560950763625,271.3937133554671,107.13,98.29,130.2825616924381,96.87076736308879
7728,3883.519,407.67,70.69999999999999,275.06656479678577,301.42774739562384,275.6050847930839,288.67583208739364,107.42,97.32,113.34277159398238,99.58540889418136
7729,3884.027,408.28,71.05000000000001,274.80970534146843,301.62211076113095,274.78349718182415,302.1874846847801,107.72,96.34,99.77470551589613,96.86643065253847
7730,3884.535,408.9,71.41,274.5549234341179,301.8332905761059,274.75947571241966,305.46273918141736,108.02,95.38,97.04006199404171,97.37549548982803
7731,3885.041,409.52,71.77000000000001,274.2984690851416,302.0596525522732,274.38185592748937,303.15705130612764,108.31,94.41,99.85092107308469,95.4990947320128
7732,3885.447,410.01,72.05,274.05940737969274,302.1580581417613,274.0492842405052,300.04497110768233,108.61,93.44,103.38869390478271,93.75610322094775
7733,3885.752,410.75,72.48,273.7871125908318,302.50055537139104,273.7817857742572,314.9398146074809,108.91,92.46,88.80452509525963,93.76079961643612
7734,3886.259,411.36,72.83,273.5338337736613,302.7356292212729,273.7249693876713,305.721827240338,109.2,91.49,98.81723001786372,93.1780132769127
7735,3886.97,411.85,73.11,273.29558197999023,302.8508388629624,273.12228533591,260.85291961987116,109.5,90.52,145.00933746272722,87.66566866107678
7736,3887.476,412.47,73.47,273.04110349834957,303.09684145500427,272.3857429400921,303.6182476703097,109.8,89.55,101.69023128860914,86.4180643962013
7737,3887.982,413.09,73.83,272.7869509323344,303.35880158650417,272.50628627180964,342.3363442364876,110.09,88.58,62.71037159618527,89.16642071903817
7738,3888.49,413.7,74.18,272.5352940533096,303.60718206261197,272.53473807162214,303.4518406433552,110.39,87.61,103.12526600233917,87.92864921095213
7739,3888.996,414.31,74.54,272.31939242357157,303.92899236499306,272.40630355077946,312.6326963555425,110.63,86.84,94.3079614773086,87.98732711298172
7740,3889.402,414.93,74.89,272.06846592385,304.20821898824494,272.05588916754044,320.60058372529477,110.92,85.87,86.69405533372696,86.672830977186
7741,3890.012,415.54,75.25,271.8162429811131,304.47296251063085,271.9544689399702,320.3995899921433,111.22,84.9,87.48950590349563,86.44477409953747
7742,3890.519,416.16,75.6,271.5662397997844,304.7638617027945,271.445820935231,305.6244352217491,111.51,83.93,103.15501296892694,83.50014985805073
7743,3890.824,416.77,75.95,271.316804486008,305.04055746736367,271.3620932168551,345.4462033376905,111.81,82.96,62.96891425925651,84.36250208000506
7744,3891.33,417.39,76.3,271.06779101534835,305.3330222887789,270.937774876816,302.8295875466416,112.11,81.99,107.19013635534628,81.37757499923
7745,3892.041,418.0,76.66,270.8173843303465,305.6311005117117,270.8121241429955,312.7384850481291,112.4,81.02,97.63934656162354,81.20117298718732
7746,3892.446,418.62,77.01,270.5693430855672,305.93510422963885,270.55300463701826,276.82235015499634,112.7,80.05,135.03556282926138,79.74717156753454
7747,3892.953,419.23,77.36,270.32180943888056,306.23483031817267,270.43832769568877,300.3310334815671,113.0,79.08,111.55729295931945,79.71382258346317
7748,3893.46,419.73,77.64,270.0878768935372,306.4403604292359,269.7248789275717,309.7639927568676,113.29,78.11,102.38811442770333,76.1161860009835
7749,3893.968,420.47,78.06,269.8282326667221,306.8813790375688,269.81611572206543,310.9045039216286,113.59,77.14,101.95767082923828,77.03776745071269
