,Time,X,Y,BAO,RAO,X_n,Y_n,BAO_n,RAO_n,X_o,Y_o
5288,2659.752,-10.6,-325.47,1.9886602143848542,98.59316507750425,-9.965659808036946,-326.77381339217374,1.9659043778598269,99.2275052694673,-100.71,-285.46
5289,2660.157,-11.31,-325.43,1.998220672603749,98.66637775858604,-10.990335281204434,-323.66545538265785,2.029017785974713,98.9860424773816,-101.1,-284.53
5290,2660.868,-12.01,-325.39,2.0076803861917467,98.76671605353697,-12.57639826789109,-324.81752033294106,2.0176720412826463,98.20031778564588,-101.5,-283.6
5291,2661.172,-12.72,-325.34,2.017207384003308,98.85783378164825,-12.747720654110895,-323.82897997715963,2.0435796584654313,98.83011312753736,-101.89,-282.66
5292,2661.678,-13.43,-325.3,2.0266714862307134,98.96688587603433,-13.15376900240408,-325.87568360684674,2.016623911841481,99.24311687363024,-102.29,-281.73
5293,2662.187,-14.13,-325.26,2.0360686297357886,99.09371927624878,-13.63091786867875,-324.7372508220806,2.0451923240525747,99.59280140757002,-102.69,-280.8
5294,2662.897,-14.84,-325.21,2.045443402008956,99.20692112952602,-14.687274647583813,-325.7167560720783,2.0365988400467163,99.3596464819422,-103.08,-279.87
5295,2663.201,-15.55,-325.16,2.0548382441012967,99.34232632669723,-16.914039110018447,-325.1561136043855,2.0549060745008054,97.97828721667878,-103.48,-278.93
5296,2663.911,-16.26,-325.12,2.0629921635993864,99.33083710510044,-17.836908128133004,-325.9410245559738,2.0486625818579194,97.75392897696744,-103.8,-278.18
5297,2664.115,-16.26,-325.12,2.0693379149250575,100.1160416716522,-16.14288011851202,-324.0061666266621,2.088777974608399,100.23316155314018,-104.19,-277.25
5298,2664.623,-16.96,-325.07,2.0784759899525143,100.27751193562791,-16.02851755124485,-326.78055165449734,2.0486212315560994,101.20899438438306,-104.59,-276.32
5299,2665.13,-17.67,-325.03,2.0878554317099547,100.43982576647572,-16.65828922839257,-327.0604476320218,2.0524174352418516,101.45153653808316,-104.98,-275.38
5300,2665.841,-18.95,-324.95,2.0995826672960693,100.10192255895987,-18.695687456255207,-324.8102692320292,2.1020214292635,100.35623510270466,-105.38,-274.45
5301,2666.145,-18.95,-324.95,2.105539863276229,100.91825305662005,-18.026270076816207,-324.73521230369124,2.10928861576959,101.84198297980383,-105.78,-273.52
5302,2666.855,-20.36,-324.87,2.1179917393384806,100.48161274581535,-19.267351303000115,-325.4324529424581,2.108175083605057,101.57426144281524,-106.17,-272.59
5303,2667.159,-21.07,-324.83,2.127226996206689,100.68943539418622,-21.14574965547876,-323.9140329799099,2.1432136365469416,100.61368573870746,-106.57,-271.65
5304,2667.868,-21.78,-324.79,2.1363928697892987,100.89200810767916,-22.26714697827173,-325.29104702659026,2.1276479494679714,100.40486112940744,-106.96,-270.72
5305,2668.172,-22.48,-324.74,2.14533071528559,101.11437533802994,-22.366975158500086,-326.23940718173463,2.119161123136272,101.22740017952987,-107.36,-269.79
5306,2668.885,-23.19,-324.7,2.154447681155793,101.34745877425836,-23.382241687151737,-325.67641580641856,2.137406010465273,101.15521708710662,-107.76,-268.85
5307,2669.189,-23.9,-324.66,2.1619691848212805,101.48291087665942,-22.39138059607951,-323.36278798501263,2.1846098055792407,102.99153028057991,-108.16,-268.1
5308,2669.899,-24.6,-324.62,2.172471708854204,101.83305995598874,-23.853757138185387,-322.39103198617784,2.2113745396170397,102.57930281780337,-108.55,-266.98
5309,2670.203,-25.31,-324.57,2.1812975793006286,102.0795768016306,-25.05745224466421,-324.8915561725373,2.175685365359741,102.33212455696639,-108.95,-266.05
5310,2670.71,-26.02,-324.53,2.190296102578993,102.33747505190851,-25.63270724204656,-324.17403254130267,2.1965089067632184,102.72476780986194,-109.34,-265.11
5311,2671.218,-26.72,-324.48,2.1990552484988517,102.61391962107285,-26.956649084957817,-324.07341164487946,2.206151553995973,102.37727053611503,-109.74,-264.17
5312,2671.828,-27.43,-324.44,2.207824467911415,102.89015550576255,-28.587847672172124,-325.36924477643635,2.1916060870056424,101.73230783359043,-110.14,-263.24
5313,2672.234,-28.14,-324.39,2.215540201657763,102.99607953703867,-27.818103021162756,-325.57282527667417,2.194896006103986,103.31797651587591,-110.46,-262.49
5314,2672.64,-28.14,-324.39,2.2204398881340124,103.8679594485229,-26.985403735159267,-323.9180776096831,2.2286764876589236,105.02255571336363,-110.85,-261.56
5315,2673.452,-29.56,-324.3,2.23285566940031,103.57183497457213,-30.11592268257277,-323.14821140201065,2.252958172722154,103.01591229199936,-111.25,-260.63
5316,2673.959,-30.26,-324.26,2.241523339464594,103.88449980627523,-29.975683864997855,-322.5637172326437,2.2711290587998025,104.16881594127737,-111.64,-259.69
5317,2674.162,-30.26,-324.26,2.246103672296678,104.7769936579591,-30.41912075158362,-324.7490950064856,2.23756735407844,104.61787290637548,-112.04,-258.76
5318,2674.973,-31.68,-324.18,2.2585520750746615,104.52033342847697,-31.19563914235005,-325.160780724798,2.2414342221868404,105.00469428612692,-112.44,-257.83
5319,2675.175,-31.68,-324.18,2.2630933617126456,105.41947922466703,-30.607354566410553,-323.76036985442823,2.2704172893934964,106.49212465825647,-112.83,-256.89
5320,2675.885,-32.95,-324.1,2.2745812688034266,105.29927825013807,-36.14625704351118,-324.0938469226355,2.2746886602625676,102.10302120662689,-113.23,-255.96
5321,2676.19,-33.66,-324.05,2.2828933810097602,105.62841473770209,-33.428028893277684,-325.2439633238023,2.2620547898613554,105.8603858444244,-113.62,-255.03
5322,2676.898,-34.36,-324.01,2.291099719927172,105.9864316787767,-34.63685747001339,-324.31530644827524,2.2857711171772,105.70957420876331,-114.02,-254.1
5323,2677.202,-35.07,-323.97,2.2993830205389254,106.35073389497603,-37.02539164295396,-323.68377620145833,2.304378568221043,104.39534225202206,-114.42,-253.16
5324,2677.913,-35.78,-323.93,2.3076027698826915,106.70815760756064,-35.81017931516999,-324.58879300996296,2.296104662769714,106.67797829239065,-114.81,-252.23
5325,2678.115,-35.78,-323.93,2.3115050745818437,107.6301156740064,-36.173047449998755,-323.8659859570147,2.3126223303994506,107.23706822400764,-115.21,-251.3
5326,2678.925,-37.19,-323.85,2.323816079612948,107.46584666767392,-36.085696551872495,-323.3757793779825,2.332092790848009,108.57015011580141,-115.6,-250.36
5327,2679.23,-37.9,-323.8,2.331735539852693,107.84482787783567,-38.1398114579979,-324.14275251970463,2.3257533798643406,107.60501641983777,-116.0,-249.43
5328,2679.94,-38.6,-323.76,2.33960121384834,108.24466545747185,-39.07893218396165,-322.7857740166242,2.3566046649167274,107.76573327351021,-116.4,-248.5
5329,2680.244,-39.31,-323.72,2.347537543142793,108.63688554077756,-38.93276138965502,-324.2163705690016,2.3388742424037177,109.01412415112254,-116.79,-247.57
5330,2680.954,-40.02,-323.67,2.355351484101918,109.0429754729758,-38.6544212329423,-322.8449644762493,2.3697510704372844,110.40855424003351,-117.19,-246.63
5331,2681.157,-40.02,-323.67,2.358766170263031,109.98375243643947,-40.83024041389765,-323.1168249793664,2.3684208957128745,109.17351202254183,-117.59,-245.7
5332,2681.969,-41.44,-323.58,2.3701854529094444,109.67592488782577,-41.21779120337061,-323.16933229658883,2.377352956465572,109.89813368445516,-117.9,-244.95
5333,2682.476,-42.15,-323.54,2.377902282241259,110.10832575241531,-41.405371170707824,-323.8410837346833,2.372647379746834,110.8529545817075,-118.3,-244.01
5334,2682.983,-42.71,-323.5,2.3845099175907394,110.6429234067864,-43.19224119409749,-324.5648412433257,2.3659249318836757,110.1606822126889,-118.7,-243.08
5335,2683.187,-42.71,-323.5,2.3876936099262878,111.58730617771897,-42.380514157441816,-323.54880423377034,2.386841815358082,111.91679202027716,-119.09,-242.15
5336,2683.897,-44.27,-323.41,2.4005054486636475,111.42211809151719,-45.96957647224561,-323.34311009596036,2.4016728977254833,109.72254161927158,-119.49,-241.21
5337,2684.203,-44.27,-323.41,2.403466333655242,112.37874042718225,-43.85016801242161,-323.2097410723671,2.4069615112989498,112.79857241476064,-119.89,-240.28
5338,2684.71,-44.83,-323.37,2.4099425231392373,112.93247274367103,-45.08263975116251,-322.60662939285413,2.4232658536468814,112.67983299250852,-120.28,-239.34
5339,2685.217,-46.25,-323.28,2.42163762631711,112.88375348118079,-46.776433446191724,-324.73313224417427,2.3962756841893746,112.35732003498906,-120.68,-238.41
5340,2685.926,-46.96,-323.24,2.4289376180192215,113.34491475139059,-45.43040700458132,-324.6432010061728,2.4044471403942094,114.87450774680927,-121.07,-237.48
5341,2686.231,-47.67,-323.2,2.4361111750212725,113.81855077271014,-47.347489671989386,-321.4026054495334,2.467481627884318,114.14106110072076,-121.47,-236.55
5342,2686.941,-48.37,-323.16,2.4432704042071482,114.31974282686261,-48.80508983728383,-321.9106355144324,2.4650759280377894,113.88465298957878,-121.87,-235.6
5343,2687.244,-49.08,-323.12,2.4503228294409625,114.8049589521289,-49.25679299582468,-323.33820596779486,2.446514416855442,114.62816595630422,-122.27,-234.67
5344,2687.954,-49.79,-323.08,2.457382759229236,115.28951600210661,-51.499461293314475,-322.38061874915957,2.4695892647831172,113.58005470879213,-122.66,-233.74
5345,2688.258,-50.5,-323.03,2.464261812389861,115.77824493401165,-51.08729981436789,-322.22971283726594,2.478229458341014,115.19094511964377,-123.06,-232.81
5346,2688.968,-51.21,-322.99,2.471203539476667,116.27402848443845,-52.03704215957412,-322.8172874995743,2.474217941268447,115.44698632486433,-123.45,-231.88
5347,2689.272,-51.91,-322.95,2.4780038145076655,116.79556369999675,-51.714253148225374,-321.57609626742084,2.501982958246611,116.99131055177136,-123.85,-230.94
5348,2689.78,-52.63,-322.9,2.4843245214848153,117.09509639604894,-51.75879996730708,-324.0077658511784,2.464990360040594,117.96629642874187,-124.17,-230.2
5349,2690.185,-52.63,-322.9,2.4865734635103314,118.0778323818658,-51.65004877744738,-322.97198735566474,2.4853170471341772,119.05778360441842,-124.56,-229.26
5350,2690.691,-53.34,-322.86,2.493217894558017,118.59740848770684,-53.977833270442716,-323.27215149972443,2.486024493870793,117.95957521726413,-124.96,-228.33
5351,2691.197,-54.05,-322.81,2.499821065858077,119.10817814071375,-53.04617613585027,-324.3576314456239,2.4728098015245403,120.11200200486347,-125.35,-227.4
5352,2691.907,-55.32,-322.73,2.509979577390395,119.2824287143752,-55.7664924008504,-323.7783353676847,2.4916826735591924,118.8359363135248,-125.75,-226.46
5353,2692.214,-56.03,-322.69,2.5164534207972,119.82019863111562,-55.97901158033775,-322.9322691740255,2.5122250260343675,119.87118705077786,-126.15,-225.53
5354,2692.722,-56.73,-322.64,2.522869146719969,120.36294529463791,-57.857669914075686,-322.8550177765392,2.5191163785690422,119.23527538056223,-126.54,-224.59
5355,2693.229,-56.73,-322.64,2.5246288796479277,121.3527276166465,-56.903850646181795,-322.9707638309699,2.518855961750994,121.17887697046471,-126.94,-223.66
5356,2693.939,-58.15,-322.56,2.5355272922969165,121.4631013929745,-58.03056799880758,-321.38705244966076,2.5559990890035387,121.58253339416692,-127.34,-222.73
5357,2694.243,-58.86,-322.51,2.541837920049429,122.01473394635585,-58.85732588768215,-322.4465253249951,2.5429457621198983,122.0174080586737,-127.73,-221.79
5358,2694.952,-59.56,-322.47,2.5479562430962197,122.5823682264297,-58.926699476727556,-322.6895481635131,2.5441244047762095,123.21566874970213,-128.13,-220.86
5359,2695.256,-60.27,-322.43,2.554153113045784,123.14346308269879,-60.48484850004675,-323.01831208877144,2.543885130067437,122.92861458265205,-128.52,-219.93
5360,2695.763,-60.98,-322.39,2.5602703667359754,123.72309242821242,-61.634059795800134,-323.1093691742715,2.547715006107585,123.06903263241229,-128.92,-218.99
5361,2696.27,-61.69,-322.35,2.566286576163396,124.2989179357568,-61.52792267480035,-324.6960190853403,2.525340818809582,124.46099526095645,-129.32,-218.06
5362,2696.979,-62.39,-322.31,2.5722470879808306,124.87920083024235,-62.87327897075401,-322.1489945484747,2.575057163223607,124.39592185948834,-129.71,-217.13
5363,2697.283,-63.1,-322.26,2.5781522544120343,125.4638792641133,-62.11054104157303,-320.8385328521207,2.6029615363514607,126.45333822254028,-130.11,-216.19
5364,2697.992,-63.81,-322.22,2.583742963293223,125.84934366137954,-65.35378104032999,-322.9114433414775,2.57167500039345,124.30556262104955,-130.43,-215.45
5365,2698.296,-64.51,-322.18,2.5897980040902895,126.64617878167505,-64.65523565425121,-323.93860549315866,2.5591045479910126,126.50094312742384,-130.9,-214.33
5366,2699.006,-65.22,-322.13,2.5955393341753155,127.24367960727953,-65.96111366625891,-322.0345403604684,2.5972054191879095,126.50256594102062,-131.3,-213.39
5367,2699.209,-65.22,-322.13,2.596471686425915,128.03711376003443,-65.5130019022567,-323.99492211491446,2.563922655227402,127.74411185777772,-131.61,-212.65
5368,2700.021,-66.64,-322.04,2.606709632536234,128.24174749277242,-65.96471733928551,-322.97660066405354,2.5903628671721353,128.9170301534869,-132.01,-211.71
5369,2700.224,-66.64,-322.04,2.6077149052520934,129.24581424556854,-66.65654912576613,-323.74594725413226,2.577940508802129,129.22926511980242,-132.41,-210.78
5370,2700.73,-67.34,-322.0,2.613257675906903,129.856205473593,-67.46058827640967,-321.1846628061146,2.6274879944541745,129.73561719718336,-132.8,-209.85
5371,2701.238,-68.05,-321.95,2.618748415729724,130.47054878400718,-67.16604891928327,-321.1211901256728,2.6332138769097746,131.35449986472392,-133.2,-208.91
5372,2701.948,-69.32,-321.87,2.6277578186545205,130.7778670112034,-68.85714445005303,-322.79012218301557,2.6116986570402614,131.24072256115036,-133.6,-207.98
5373,2702.253,-69.32,-321.87,2.628686517082632,131.78823088576613,-70.74590513251187,-320.52524784989697,2.6521568697252023,130.36232575325425,-133.99,-207.04
5374,2702.759,-70.03,-321.83,2.63406139802707,132.42221301579278,-71.31261254602661,-322.7730738877047,2.6176016535970392,131.13960046976615,-134.39,-206.1
5375,2703.265,-70.74,-321.79,2.639348728057517,133.05121908498248,-70.05959630199008,-321.7376607924116,2.6402622195578203,133.7316227829924,-134.79,-205.17
5376,2703.774,-72.15,-321.7,2.649089152990695,133.3027850421738,-70.89796385897479,-322.16963753079244,2.6408924317874303,134.554821183199,-135.18,-204.24
5377,2704.485,-72.86,-321.66,2.6543053134381567,133.95106569191603,-71.8386388518606,-318.84680445190367,2.703404838254885,134.97242684005545,-135.58,-203.3
5378,2704.789,-73.57,-321.62,2.6594366402028804,134.59409571002735,-74.19721830706399,-321.691732843661,2.658184665899178,133.96687740296335,-135.98,-202.37
5379,2705.498,-74.27,-321.58,2.66451903741802,135.2406359050415,-74.84339290053572,-321.7685953299018,2.661227427957348,134.66724300450576,-136.37,-201.44
5380,2705.802,-74.98,-321.53,2.6695529427741045,135.89063617482992,-75.45750998887148,-320.8255541726524,2.6818478418632545,135.41312618595845,-136.77,-200.5
5381,2706.309,-75.68,-321.49,2.674473404915442,136.54854997399278,-74.78964467785842,-321.2675009924221,2.6783567451800963,137.43890529613435,-137.17,-199.57
5382,2707.019,-76.39,-321.46,2.6795420187552894,137.21872248348618,-75.58820463709533,-322.434772619314,2.662529027089971,138.02051784639085,-137.56,-198.63
5383,2707.323,-77.1,-321.4,2.6843681055477724,137.86090671397747,-76.67755138383842,-321.97441876822563,2.674342606756984,138.28335533013905,-137.96,-197.7
5384,2707.83,-77.81,-321.37,2.6891954185713995,138.33639181357884,-76.74746939325969,-321.0080039256566,2.695513441947986,139.39892242031914,-138.28,-196.95
5385,2708.235,-77.81,-321.37,2.689595563781601,139.34332456203273,-79.70180628397519,-321.38502383047813,2.6893333484734963,137.45151827805756,-138.67,-196.02
5386,2709.047,-79.22,-321.27,2.6987280108666516,139.66366241796752,-80.50896792531907,-321.573249813924,2.693435303157617,138.37469449264844,-139.07,-195.08
5387,2709.251,-79.22,-321.27,2.6989918902268006,140.67535996044225,-78.21758090733883,-319.25922621845257,2.73408651322758,141.67777905310342,-139.47,-194.15
5388,2709.959,-80.63,-321.18,2.7081100836099625,141.01245973317393,-80.17556384155203,-320.6922584868818,2.716622778912534,141.46689589162187,-139.86,-193.21
5389,2710.567,-81.2,-321.14,2.711835718800082,141.74972028191095,-80.67372598898427,-321.3542612882115,2.7080961538612267,142.27599429292667,-140.26,-192.28
5390,2710.974,-81.91,-321.1,2.716446761368222,142.44023343142908,-83.76598495572395,-320.2611202437222,2.7310879751435975,140.58424847570512,-140.66,-191.34
5391,2711.582,-82.61,-321.06,2.720984690497405,143.12461737940123,-82.37422463380902,-321.03893020208835,2.7213524278436934,143.3603927455922,-141.05,-190.41
5392,2711.989,-83.32,-321.02,2.7254793362802094,143.81192057684228,-82.99647613564805,-320.5448776587144,2.7337717854854264,144.1354444411942,-141.45,-189.48
5393,2712.294,-84.03,-320.97,2.7299668705642657,144.48893556255442,-83.89407831970519,-319.95235455887627,2.7477281341297854,144.62485724284923,-141.84,-188.55
5394,2712.802,-84.74,-320.93,2.7344397373352733,145.1780155533199,-84.76275379563488,-319.78845504905854,2.754363455288719,145.15526175768503,-142.23,-187.62
5395,2713.311,-85.45,-320.89,2.7388971229320425,145.8791726052763,-85.75706357204936,-321.2433319945322,2.7327303162748167,145.57210903322692,-142.62,-186.68
5396,2713.816,-86.16,-320.85,2.7433117785913326,146.58320026524189,-87.1923418762485,-321.6429053883232,2.729472968908289,145.5508583889934,-143.01,-185.74
5397,2714.324,-86.86,-320.81,2.747595391768913,147.28466179477073,-89.30330239275588,-322.03169909263016,2.726272720133889,144.84135940201483,-143.4,-184.81
